Having_IP_Address,URL_Length,Shortening_Service,Having_At_Symbol,Double_Slash_Redirecting,Prefix_Suffix,Having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,HTTPS_Token,PctImageTags,PctAudioTags,PctVideoTags,PctTrackTags,PctSourceTags,PctIframeTags,URL_of_Anchor,PctMetaTags,PctScriptTags,PctLinkTags,SFH,Submit_to_Email,Abnormal Url,Port
-1,149,-1,1,1,1,4,-1.0,0,1,1,0.0,0,0,0.0,0.0,0.0,52.174,100.0,100.0,100.0,0.0,1,0,0
-1,60,1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,1,0,0
-1,55,-1,1,1,1,1,,731,-1,1,0.0,0,0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,1,1,0
-1,133,-1,1,1,1,4,-1.0,0,1,1,0.0,0,0,0.0,0.0,0.0,52.174,100.0,100.0,100.0,0.0,1,0,0
-1,45,1,1,1,1,3,-1.0,0,1,1,0.0,0,0,0.0,0.0,0.0,52.174,100.0,100.0,100.0,0.0,1,0,0
1,40,-1,1,1,1,1,-1.0,4748,-1,1,100.0,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,1,1,0
-1,64,1,1,1,1,3,-1.0,8400,-1,1,100.0,0,0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,1,1,0
1,55,1,1,1,1,1,0.0,9861,1,1,100.0,0,0,0.0,0.0,0.0,71.429,0.0,0.0,100.0,0.0,1,1,0
1,55,1,1,1,1,1,0.0,9861,1,1,100.0,0,0,0.0,0.0,0.0,71.429,0.0,0.0,100.0,0.0,1,1,0
1,51,1,1,1,1,1,0.0,9861,1,1,100.0,0,0,0.0,0.0,0.0,71.429,0.0,0.0,100.0,0.0,1,1,0
-1,52,1,1,1,1,4,0.0,9861,1,1,100.0,0,0,0.0,0.0,0.0,71.429,0.0,0.0,100.0,0.0,1,1,0
-1,52,1,1,1,1,4,0.0,9861,1,1,100.0,0,0,0.0,0.0,0.0,71.429,0.0,0.0,100.0,0.0,1,1,0
-1,54,-1,1,1,1,1,,731,-1,1,0.0,0,0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,1,1,0
-1,43,1,1,1,1,3,-1.0,1096,-1,1,100.0,0,0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
1,22,-1,1,1,1,1,,0,-1,1,75.0,0,0,0.0,0.0,0.0,98.81,100.0,100.0,100.0,0.0,1,0,0
-1,126,1,1,1,1,3,0.0,2192,-1,1,100.0,0,0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,1,1,0
-1,140,1,-1,1,-1,6,1.0,6725,-1,1,100.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,1,0
-1,284,-1,1,1,1,3,1.0,8400,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,315,-1,1,1,1,3,1.0,8400,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,35,0,1,1,1,1,,2922,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,36,-1,1,1,1,1,,731,1,1,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,110,-1,1,1,1,2,0.0,4383,1,1,0.0,0,0,0.0,0.0,100.0,53.933,100.0,0.0,100.0,0.0,1,1,0
1,40,-1,1,1,1,2,,365,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,1,0
1,41,1,1,1,1,2,,365,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,1,0
-1,65,-1,-1,-1,-1,4,,2881,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,1,0
1,20,-1,1,1,1,2,,365,-1,1,100.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,0
1,31,1,1,1,1,1,0.0,6209,1,1,0.0,0,0,0.0,0.0,0.0,69.531,0.0,62.5,33.333,0.0,1,1,0
1,37,1,1,1,1,2,-1.0,3653,1,1,0.0,0,0,0.0,0.0,0.0,2.128,0.0,6.667,20.0,0.0,1,1,0
-1,112,1,1,1,1,8,,365,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,36,1,1,1,1,3,,365,-1,1,0.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,0
1,34,1,1,1,1,3,,365,-1,1,0.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,0
1,35,1,1,1,1,3,,365,-1,1,0.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,0
1,46,1,1,1,1,1,0.0,0,-1,1,100.0,0,0,0.0,0.0,0.0,80.0,0.0,100.0,100.0,0.0,1,0,0
-1,16,-1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-1,0,0
-1,407,1,1,1,1,1,-1.0,5114,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,1,0
1,68,1,1,1,1,1,-1.0,1096,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,43,1,1,1,1,1,-1.0,1096,-1,1,100.0,0,0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
1,39,1,1,1,1,1,0.0,1096,-1,1,0.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
1,27,1,1,1,1,2,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
-1,64,1,1,1,1,3,,0,-1,1,0.0,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,1,0,0
-1,73,1,1,1,1,4,,0,-1,1,0.0,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,1,0,0
1,42,1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
-1,186,1,1,1,1,4,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
-1,64,1,1,1,1,2,-1.0,7670,-1,1,66.67,0,0,0.0,0.0,0.0,9.091,100.0,100.0,100.0,0.0,1,1,0
-1,64,1,1,1,1,2,-1.0,7670,-1,1,66.67,0,0,0.0,0.0,0.0,9.091,100.0,100.0,100.0,0.0,1,1,0
-1,64,1,1,1,1,2,-1.0,7670,-1,1,66.67,0,0,0.0,0.0,0.0,9.091,100.0,100.0,100.0,0.0,1,1,0
1,26,-1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-1,0,0
1,27,1,1,1,1,2,-1.0,365,1,1,0.0,0,0,0.0,0.0,0.0,25.0,0.0,0.0,17.857,0.0,1,1,0
1,36,-1,1,1,1,1,,0,-1,1,100.0,0,0,0.0,0.0,0.0,233.333,100.0,100.0,100.0,0.0,1,1,0
-1,69,-1,1,1,1,2,-1.0,6575,1,1,6.67,0,0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,113,1,1,1,1,2,,11322,-1,1,100.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,1,1,0
-1,175,-1,-1,1,-1,8,,1096,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-1,1,0
1,57,-1,-1,1,1,2,,1096,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-1,1,0
1,29,1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
1,29,1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
1,51,1,1,1,1,7,,731,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,31,1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
-1,467,1,1,1,1,2,-1.0,365,1,1,0.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,139,0,1,1,1,2,0.0,365,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,38,1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
-1,79,1,1,1,1,2,0.0,365,1,1,0.0,0,0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
-1,68,1,1,1,1,1,0.0,365,1,1,0.0,0,0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
-1,69,1,1,1,1,1,0.0,365,1,1,0.0,0,0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
-1,64,1,1,1,1,2,-1.0,7670,-1,1,66.67,0,0,0.0,0.0,0.0,9.091,100.0,100.0,100.0,0.0,1,1,0
-1,64,1,1,1,1,2,-1.0,7670,-1,1,66.67,0,0,0.0,0.0,0.0,9.091,100.0,100.0,100.0,0.0,1,1,0
-1,87,1,1,1,1,2,-1.0,731,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,25,1,1,1,1,1,0.0,1096,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,1,0
1,62,1,-1,1,1,2,-1.0,4018,-1,1,100.0,0,0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
1,60,1,-1,1,1,2,-1.0,4018,-1,1,100.0,0,0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
1,66,1,-1,1,1,2,-1.0,4018,-1,1,100.0,0,0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
-1,155,1,1,1,1,3,-1.0,365,1,1,100.0,0,0,0.0,0.0,0.0,250.0,0.0,100.0,100.0,0.0,1,1,0
-1,303,1,1,1,1,3,-1.0,3653,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,168,-1,1,1,1,2,,0,-1,1,0.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,-1,0,0
-1,369,-1,1,1,1,3,1.0,2922,-1,-1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,37,1,1,1,1,2,0.0,0,-1,1,100.0,0,0,0.0,0.0,0.0,80.0,0.0,100.0,100.0,0.0,1,0,0
-1,55,1,1,1,1,3,0.0,2921,-1,1,90.0,0,0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,1,1,0
-1,88,1,1,1,1,2,,0,-1,1,100.0,0,0,0.0,0.0,100.0,98.485,100.0,100.0,100.0,0.0,1,0,0
-1,80,-1,1,1,1,2,,0,-1,1,100.0,0,0,0.0,0.0,100.0,9.091,100.0,100.0,100.0,0.0,1,0,0
1,22,1,1,1,1,1,,365,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,29,1,1,1,1,1,0.0,365,1,1,0.0,0,0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
-1,498,1,1,1,1,2,-1.0,365,1,1,0.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,65,1,1,1,1,2,-1.0,7670,-1,1,66.67,0,0,0.0,0.0,0.0,9.091,100.0,100.0,100.0,0.0,1,1,0
1,104,1,1,1,1,2,1.0,1460,1,1,0.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
1,104,1,1,1,1,2,1.0,1460,1,1,0.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
1,59,-1,1,1,1,2,1.0,1460,1,1,0.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
1,52,1,1,1,1,1,-1.0,1096,-1,1,100.0,0,0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
-1,68,1,-1,1,-1,3,-1.0,4018,-1,1,100.0,0,0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
1,46,1,1,1,1,2,-1.0,6575,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,29,-1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-1,0,0
-1,224,1,1,1,1,3,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,58,-1,-1,1,1,2,0.0,0,-1,1,100.0,0,0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,0,0
1,36,-1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-1,0,0
1,25,-1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-1,0,0
-1,97,1,-1,1,-1,4,,1096,-1,1,50.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
1,29,1,1,1,1,2,-1.0,731,-1,1,20.0,0,0,0.0,0.0,0.0,0.0,11.236,7.143,13.333,0.0,1,1,0
1,35,1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
1,26,1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
-1,100,1,1,1,1,4,-1.0,2922,-1,1,100.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
1,47,1,1,1,1,2,,1096,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,48,1,1,1,1,2,,1096,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,467,1,1,1,1,2,-1.0,365,1,1,0.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
1,39,1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,1,0
1,50,0,1,1,1,1,0.0,365,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,34,1,1,1,1,1,,365,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,1,0
1,44,1,1,1,1,1,,365,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,1,0
-1,88,1,1,1,1,2,1.0,8035,1,1,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0,1,0
1,30,1,1,1,1,2,,1096,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,17,1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
-1,254,-1,1,1,1,3,1.0,8400,1,1,0.0,0,0,0.0,0.0,0.0,66.667,0.0,100.0,100.0,0.0,1,1,0
-1,238,-1,1,1,1,3,1.0,8400,1,1,0.0,0,0,0.0,0.0,0.0,66.667,0.0,100.0,100.0,0.0,1,1,0
-1,29,1,1,1,1,2,0.0,5844,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,1,0
1,43,1,1,1,1,1,,365,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,1,0
1,36,1,1,1,1,2,0.0,365,-1,1,100.0,0,0,0.0,0.0,0.0,80.0,0.0,100.0,100.0,0.0,1,1,0
1,34,1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,1,0
1,50,1,1,1,1,2,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
-1,497,1,1,1,1,2,-1.0,365,1,1,0.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,69,1,1,1,1,2,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,0,0
-1,68,1,1,1,1,2,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,0,0
1,37,1,1,1,1,1,0.0,0,-1,1,100.0,0,0,0.0,0.0,100.0,90.0,0.0,0.0,100.0,0.0,1,1,0
-1,41,1,1,1,1,1,,731,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,40,1,1,1,1,1,,731,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,69,1,1,1,1,2,-1.0,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
1,71,1,1,1,1,2,-1.0,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
-1,96,1,1,1,1,3,-1.0,2922,-1,1,100.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
1,36,-1,1,1,1,1,1.0,731,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-1,1,0
1,35,-1,1,1,1,1,1.0,731,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-1,1,0
1,66,1,1,1,1,2,-1.0,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
1,67,1,1,1,1,2,-1.0,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
1,68,1,1,1,1,2,-1.0,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
1,69,1,1,1,1,2,-1.0,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
1,39,1,1,1,1,1,,5113,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,38,1,1,1,1,1,,5113,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,29,1,1,1,1,1,0.0,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,48,-1,1,1,1,2,1.0,8036,-1,1,94.2,0,0,0.0,0.0,0.0,45.848,100.0,100.0,100.0,0.0,1,1,0
1,22,1,1,1,1,1,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0
1,60,1,1,1,1,2,,365,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,1,0
1,51,1,1,1,1,2,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,1,0
1,48,1,1,1,1,2,0.0,731,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,34,1,1,1,1,1,0.0,0,-1,1,100.0,0,0,0.0,0.0,0.0,80.0,0.0,100.0,100.0,0.0,1,0,0
1,43,1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
1,34,1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
-1,21,1,1,1,1,2,,0,-1,1,0.0,0,0,0.0,0.0,0.0,60.0,0.0,100.0,66.667,0.0,1,0,0
-1,60,1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,1,0,0
-1,55,-1,1,1,1,1,,731,-1,1,0.0,0,0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,1,1,0
1,35,1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
-1,100,1,1,1,1,4,-1.0,2922,-1,1,100.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,60,1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,1,0,0
-1,55,-1,1,1,1,1,,731,-1,1,0.0,0,0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,1,1,0
1,25,1,1,1,1,1,,0,1,1,100.0,0,0,0.0,0.0,0.0,75.0,0.0,0.0,100.0,0.0,1,0,0
1,26,1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
1,35,1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
1,89,1,-1,1,1,2,-1.0,0,-1,1,100.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
1,49,1,1,1,1,2,0.0,0,-1,1,100.0,0,0,0.0,0.0,0.0,80.0,0.0,100.0,100.0,0.0,1,0,0
-1,96,1,1,1,1,3,-1.0,2922,-1,1,100.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
1,47,1,1,1,1,2,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
1,68,1,1,1,1,2,-1.0,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
1,65,1,1,1,1,2,-1.0,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
1,66,1,1,1,1,2,-1.0,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
-1,81,-1,1,1,1,5,0.0,0,-1,-1,100.0,0,0,0.0,0.0,100.0,88.889,0.0,100.0,100.0,0.0,1,1,0
1,40,1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
-1,28,1,1,1,1,2,0.0,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0
1,64,1,1,1,1,2,-1.0,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
1,65,1,1,1,1,2,-1.0,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
-1,97,1,1,1,1,3,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
1,36,1,1,1,1,1,0.0,0,-1,1,100.0,0,0,0.0,0.0,0.0,80.0,0.0,100.0,100.0,0.0,1,0,0
1,40,1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
-1,69,1,1,1,1,2,0.0,0,1,1,0.0,0,0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,0,0
1,47,1,1,1,1,2,0.0,0,-1,1,100.0,0,0,0.0,0.0,0.0,80.0,0.0,100.0,100.0,0.0,1,0,0
1,39,1,1,1,1,1,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
-1,89,1,1,1,1,3,,0,-1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
